address,latitude,longitude,matched_address,status
76 BEDOK NTH RD,1.3282966654865,103.942067527916,76 BEDOK NORTH ROAD SINGAPORE 460076,ok
709 BEDOK RESERVOIR RD,1.33541606639526,103.922350069667,709 BEDOK RESERVOIR ROAD BEDOK RESERVOIR GARDEN SINGAPORE 470709,ok
703 BEDOK RESERVOIR RD,1.33716507441516,103.919893055357,703 BEDOK RESERVOIR ROAD RESERVOIR RISE SINGAPORE 470703,ok
27 NEW UPP CHANGI RD,1.32412432931246,103.934921045772,27 NEW UPPER CHANGI ROAD SINGAPORE 462027,ok
42 CHAI CHEE ST,1.32797877350561,103.925804792632,42 CHAI CHEE STREET PING YI GARDENS SINGAPORE 461042,ok
426 BEDOK NTH RD,1.32980063275837,103.928985674792,426 BEDOK NORTH ROAD GARDEN HILL SINGAPORE 460426,ok
530 BEDOK NTH ST 3,1.33371332018833,103.927020293564,530 BEDOK NORTH STREET 3 SINGAPORE 460530,ok
420 BEDOK NTH ST 1,1.32774467875638,103.928874390405,420 BEDOK NORTH STREET 1 GARDEN HILL SINGAPORE 460420,ok
105 BEDOK NTH AVE 4,1.33368859457924,103.936473903592,105 BEDOK NORTH AVENUE 4 NKF DIALYSIS CENTRE SINGAPORE 460105,ok
519 BEDOK NTH AVE 1,1.33087614142097,103.928059854349,519 BEDOK NORTH AVENUE 1 SINGAPORE 460519,ok
548 BEDOK NTH AVE 1,1.33131021834565,103.92685391703,548 BEDOK NORTH AVENUE 1 SINGAPORE 460548,ok
537 BEDOK NTH ST 3,1.33177300757048,103.924236461237,537 BEDOK NORTH STREET 3 SINGAPORE 460537,ok
28 NEW UPP CHANGI RD,1.32369451969703,103.934994919422,28 NEW UPPER CHANGI ROAD SINGAPORE 460028,ok
100 BEDOK NTH AVE 4,1.33413899974038,103.938389713003,100 BEDOK NORTH AVENUE 4 BEDOK POND 1 SINGAPORE 460100,ok
103 BEDOK RESERVOIR RD,1.32877022232019,103.909381354431,103 BEDOK RESERVOIR ROAD EUNOS VISTA SINGAPORE 470103,ok
522 BEDOK NTH AVE 1,1.33066302927677,103.92698039611,522 BEDOK NORTH AVENUE 1 SINGAPORE 460522,ok
551 BEDOK NTH AVE 1,1.33226851755603,103.927036580009,551 BEDOK NORTH AVENUE 1 SINGAPORE 460551,ok
608 BEDOK RESERVOIR RD,1.33184129947186,103.913196235939,608 BEDOK RESERVOIR ROAD EUNOS RAINBOW SINGAPORE 470608,ok
135 BEDOK NTH ST 2,1.32873535148094,103.936506738278,135 BEDOK NORTH STREET 2 SINGAPORE 460135,ok
40 CHAI CHEE AVE,1.32604335303082,103.926488452026,40 CHAI CHEE AVENUE ANSAR GARDEN SINGAPORE 461040,ok
57 NEW UPP CHANGI RD,1.32424554153984,103.941568704132,57 NEW UPPER CHANGI ROAD SINGAPORE 461057,ok
401 BEDOK NTH AVE 3,1.33098173461878,103.933604621756,401 BEDOK NORTH AVENUE 3 RAINBOW VILLE SINGAPORE 460401,ok
2 BEDOK STH AVE 1,1.32130118793544,103.933299574181,2 BEDOK SOUTH AVENUE 1 SINGAPORE 460002,ok
116 BEDOK NTH RD,1.33100823526591,103.938066838998,116 BEDOK NORTH ROAD SINGAPORE 460116,ok
419 BEDOK NTH ST 1,1.32696621417456,103.928135771625,419 BEDOK NORTH STREET 1 GARDEN HILL SINGAPORE 460419,ok
107 BEDOK NTH RD,1.33231740745783,103.936301267285,107 BEDOK NORTH ROAD FENGSHAN ESTATE SINGAPORE 460107,ok
221B BEDOK CTRL,1.32500043309616,103.934497810091,221B BEDOK CENTRAL LINEAR GREEN @ BEDOK SINGAPORE 462221,ok
219A BEDOK CTRL,1.32531112114443,103.933278106545,219A BEDOK CENTRAL LINEAR GREEN @ BEDOK SINGAPORE 461219,ok
512 BEDOK NTH AVE 2,1.33336715518929,103.929177675999,512 BEDOK NORTH AVENUE 2 KAKI BUKIT GREEN SINGAPORE 460512,ok
131 BEDOK RESERVOIR RD,1.3331220560709,103.911711197755,131 BEDOK RESERVOIR ROAD EUNOS SPRING SINGAPORE 470131,ok
147 BEDOK RESERVOIR RD,1.33488194247883,103.911778859623,147 BEDOK RESERVOIR ROAD EUNOS SPRING SINGAPORE 470147,ok
117 BEDOK NTH RD,1.33065454769523,103.938496275607,117 BEDOK NORTH ROAD SINGAPORE 460117,ok
82 BEDOK NTH RD,1.32953680475668,103.940406562732,82 BEDOK NORTH ROAD SINGAPORE 460082,ok
121 BEDOK NTH RD,1.32964201790706,103.938821071117,121 BEDOK NORTH ROAD SINGAPORE 460121,ok
536 BEDOK NTH ST 3,1.3335411894605,103.923190774432,536 BEDOK NORTH STREET 3 SINGAPORE 460536,ok
517 BEDOK NTH AVE 2,1.33108906602956,103.929204536012,517 BEDOK NORTH AVENUE 2 KAKI BUKIT GREEN SINGAPORE 460517,ok
34 BEDOK STH AVE 2,1.32205652925918,103.93835472666,34 BEDOK SOUTH AVENUE 2 BEDOK SOUTH PARKVIEW SINGAPORE 460034,ok
6 BEDOK STH AVE 2,1.32221710776614,103.934991224907,6 BEDOK SOUTH AVENUE 2 SINGAPORE 460006,ok
37 BEDOK STH AVE 2,1.32190663617287,103.939847213862,37 BEDOK SOUTH AVENUE 2 BEDOK SOUTH PARKVIEW SINGAPORE 460037,ok
35 BEDOK STH AVE 2,1.32233220742919,103.939766219283,35 BEDOK SOUTH AVENUE 2 BEDOK SOUTH PARKVIEW SINGAPORE 460035,ok
724 BEDOK RESERVOIR RD,1.33714403979137,103.928433830286,724 BEDOK RESERVOIR ROAD RESERVOIR VIEW SINGAPORE 470724,ok
523 BEDOK NTH ST 3,1.33435471975894,103.930612016802,523 BEDOK NORTH STREET 3 SINGAPORE 460523,ok
65 NEW UPP CHANGI RD,1.32467852779302,103.939770313241,65 NEW UPPER CHANGI ROAD SINGAPORE 460065,ok
132 BEDOK NTH ST 2,1.32775288998395,103.936709340476,132 BEDOK NORTH STREET 2 SINGAPORE 460132,ok
62 NEW UPP CHANGI RD,1.32332667400534,103.940030188552,62 NEW UPPER CHANGI ROAD SINGAPORE 461062,ok
428 BEDOK NTH RD,1.32953994162628,103.9276500842,428 BEDOK NORTH ROAD GARDEN HILL SINGAPORE 460428,ok
772 BEDOK RESERVOIR VIEW,1.3364625679398,103.937895451472,772 BEDOK RESERVOIR VIEW LONGVALE SINGAPORE 470772,ok
774 BEDOK RESERVOIR VIEW,1.3365822191075,103.93670727972,774 BEDOK RESERVOIR VIEW LONGVALE SINGAPORE 470774,ok
768 BEDOK RESERVOIR VIEW,1.33566434343811,103.937321681832,768 BEDOK RESERVOIR VIEW LONGVALE SINGAPORE 470768,ok
180 BEDOK NTH RD,1.3267134876497,103.940892186551,180 BEDOK NORTH ROAD VISTA 8 SINGAPORE 460180,ok
611 BEDOK RESERVOIR RD,1.33101555033747,103.915165583026,611 BEDOK RESERVOIR ROAD EUNOS GROVE SINGAPORE 470611,ok
602 BEDOK RESERVOIR RD,1.32934898685946,103.911583237057,602 BEDOK RESERVOIR ROAD EUNOS RAINBOW SINGAPORE 470602,ok
101 BEDOK RESERVOIR RD,1.32844913301985,103.909937396599,101 BEDOK RESERVOIR ROAD EUNOS VISTA SINGAPORE 470101,ok
506 BEDOK NTH AVE 3,1.33214280816285,103.933720223574,506 BEDOK NORTH AVENUE 3 KAKI BUKIT VILLE SINGAPORE 460506,ok
99 BEDOK NTH AVE 4,1.33393217749941,103.939470307742,99 BEDOK NORTH AVENUE 4 PEARL GARDEN SINGAPORE 460099,ok
553 BEDOK NTH AVE 1,1.33149366261597,103.927818703986,553 BEDOK NORTH AVENUE 1 SINGAPORE 460553,ok
804 CHAI CHEE RD,1.3242250727223,103.922021941751,804 CHAI CHEE ROAD PING-AN GARDENS SINGAPORE 460804,ok
659 JLN TENAGA,1.33433246206686,103.906386015918,659 JALAN TENAGA EUNOS DAMAI VILLE SINGAPORE 410659,ok
405 BEDOK NTH AVE 3,1.32871338222698,103.93409540275,405 BEDOK NORTH AVENUE 3 RAINBOW VILLE SINGAPORE 460405,ok
172 BEDOK STH RD,1.32066917100909,103.94468952936,172 BEDOK SOUTH ROAD PCF SPARKLETOTS PRESCHOOL @ SIGLAP 172 (CC) SINGAPORE 460172,ok
406 BEDOK NTH AVE 3,1.32822550655778,103.934469289425,406 BEDOK NORTH AVENUE 3 RAINBOW VILLE SINGAPORE 460406,ok
55 NEW UPP CHANGI RD,1.32509255644891,103.942110168405,55 NEW UPPER CHANGI ROAD SINGAPORE 461055,ok
66 BEDOK STH AVE 3,1.31849377884951,103.943872460454,66 BEDOK SOUTH AVENUE 3 SIGLAP LUCKY VALLEY SINGAPORE 460066,ok
103 LENGKONG TIGA,1.32585546338587,103.910598910975,103 LENGKONG TIGA KEMBANGAN GARDENS SINGAPORE 410103,ok
67 BEDOK STH AVE 3,1.31897410282406,103.944076222052,67 BEDOK SOUTH AVENUE 3 SIGLAP LUCKY VALLEY SINGAPORE 460067,ok
114 BEDOK RESERVOIR RD,1.33056065989658,103.909838947885,114 BEDOK RESERVOIR ROAD EUNOS VISTA SINGAPORE 470114,ok
10D BEDOK STH AVE 2,1.3217708591015,103.936326570445,10D BEDOK SOUTH AVENUE 2 SINGAPORE 463010,ok
629 BEDOK RESERVOIR RD,1.33439908281466,103.914501162624,629 BEDOK RESERVOIR ROAD EUNOS HEIGHTS SINGAPORE 470629,ok
104 LENGKONG TIGA,1.32563496745023,103.909815198327,104 LENGKONG TIGA KEMBANGAN GARDENS SINGAPORE 410104,ok
308 SHUNFU RD,1.35058252902296,103.837846846026,308 SHUNFU ROAD SHUNFU GARDENS SINGAPORE 570308,ok
271 BISHAN ST 24,1.35661575812609,103.842317636339,271 BISHAN STREET 24 SINGAPORE 570271,ok
107 BISHAN ST 12,1.34641761420969,103.847920706844,107 BISHAN STREET 12 BISHAN VIEW SINGAPORE 570107,ok
239 BISHAN ST 22,1.36042894626787,103.8447773181,239 BISHAN STREET 22 SINGAPORE 570239,ok
264 BISHAN ST 24,1.35865897891792,103.842049817206,264 BISHAN STREET 24 SINGAPORE 570264,ok
177 BISHAN ST 13,1.3478462316134,103.853549587529,177 BISHAN STREET 13 SINGAPORE 570177,ok
281 BISHAN ST 24,1.35727709271493,103.844629114303,281 BISHAN STREET 24 SINGAPORE 570281,ok
113 BISHAN ST 12,1.34723185095729,103.848808988875,113 BISHAN STREET 12 BISHAN VIEW SINGAPORE 570113,ok
227 BISHAN ST 23,1.35807054684995,103.847138116766,227 BISHAN STREET 23 SINGAPORE 570227,ok
167 BISHAN ST 13,1.34800341123895,103.855395747158,167 BISHAN STREET 13 SINGAPORE 570167,ok
112 BISHAN ST 12,1.34681029782167,103.84904106054,112 BISHAN STREET 12 BISHAN VIEW SINGAPORE 570112,ok
251 BISHAN ST 22,1.36191020704912,103.844170608274,251 BISHAN STREET 22 SINGAPORE 570251,ok
302 SHUNFU RD,1.34936138318074,103.839099307727,302 SHUNFU ROAD SHUNFU GARDENS SINGAPORE 570302,ok
289 BISHAN ST 24,1.35666114854932,103.844930577727,289 BISHAN STREET 24 BISHAN HEIGHTS SINGAPORE 570289,ok
248 BISHAN ST 22,1.36139715643871,103.843281258825,248 BISHAN STREET 22 SINGAPORE 570248,ok
310 SHUNFU RD,1.35085167873462,103.838679123356,310 SHUNFU ROAD SHUNFU GARDENS SINGAPORE 570310,ok
447 BRIGHT HILL DR,1.3582216078161,103.831932958776,447 BRIGHT HILL DRIVE SIN MING COURT SINGAPORE 570447,ok
217 BISHAN ST 23,1.35674001530713,103.849329508235,217 BISHAN STREET 23 SINGAPORE 570217,ok
128 BISHAN ST 12,1.34608831988483,103.850466820468,128 BISHAN STREET 12 SINGAPORE 570128,ok
183 BISHAN ST 13,1.35045853468041,103.852476179728,183 BISHAN STREET 13 SINGAPORE 570183,ok
192 BISHAN ST 13,1.34897431725156,103.851306462341,192 BISHAN STREET 13 BISHAN SPRING SINGAPORE 570192,ok
212 BISHAN ST 23,1.35627246709414,103.848249854181,212 BISHAN STREET 23 SINGAPORE 570212,ok
201 BISHAN ST 23,1.35506686853913,103.846946060532,201 BISHAN STREET 23 SINGAPORE 570201,ok
450 SIN MING AVE,1.35835553844469,103.830397807509,450 SIN MING AVENUE SIN MING COURT SINGAPORE 570450,ok
525 BT BATOK ST 52,1.35710516584321,103.752204623104,525 BUKIT BATOK STREET 52 SINGAPORE 650525,ok
501 BT BATOK ST 52,1.35149319356169,103.754998121996,501 BUKIT BATOK STREET 52 HILLGROVE GARDENS SINGAPORE 650501,ok
410 BT BATOK WEST AVE 4,1.36445863795592,103.744991611928,410 BUKIT BATOK WEST AVENUE 4 SINGAPORE 650410,ok
408 BT BATOK WEST AVE 4,1.36481977758189,103.744989792545,408 BUKIT BATOK WEST AVENUE 4 SINGAPORE 650408,ok
423 BT BATOK WEST AVE 2,1.36215691970023,103.744946718558,423 BUKIT BATOK WEST AVENUE 2 SINGAPORE 650423,ok
272 BT BATOK EAST AVE 4,1.34879030700149,103.757864718209,272 BUKIT BATOK EAST AVENUE 4 GOMBAK PLACE SINGAPORE 650272,ok
229 BT BATOK EAST AVE 3,1.34827660376884,103.754680867021,229 BUKIT BATOK EAST AVENUE 3 SINGAPORE 650229,ok
217 BT BATOK ST 21,1.34673392184416,103.754727840299,217 BUKIT BATOK STREET 21 SINGAPORE 650217,ok
421 BT BATOK WEST AVE 2,1.36251752917877,103.744946684475,421 BUKIT BATOK WEST AVENUE 2 SINGAPORE 650421,ok
407 BT BATOK WEST AVE 4,1.36485171911506,103.745814559435,407 BUKIT BATOK WEST AVENUE 4 SINGAPORE 650407,ok
240 BT BATOK EAST AVE 5,1.35048816023777,103.754177773165,240 BUKIT BATOK EAST AVENUE 5 GOMBAK GARDENS SINGAPORE 650240,ok
179 BT BATOK WEST AVE 8,1.34581228622891,103.742210249553,179 BUKIT BATOK WEST AVENUE 8 SINGAPORE 650179,ok
414 BT BATOK WEST AVE 4,1.36357610603461,103.74597741135,414 BUKIT BATOK WEST AVENUE 4 SINGAPORE 650414,ok
269 BT BATOK EAST AVE 4,1.3487578841922,103.759451695253,269 BUKIT BATOK EAST AVENUE 4 SINGAPORE 650269,ok
152 BT BATOK ST 11,1.34830189530172,103.744257268105,152 BUKIT BATOK STREET 11 SINGAPORE 650152,ok
146 BT BATOK WEST AVE 6,1.34966890869827,103.744083499088,146 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650146,ok
533 BT BATOK ST 51,1.35587908699049,103.749799126312,533 BUKIT BATOK STREET 51 SINGAPORE 650533,ok
157 BT BATOK ST 11,1.34836899457739,103.743422087347,157 BUKIT BATOK STREET 11 SINGAPORE 650157,ok
540 BT BATOK ST 52,1.35440568176535,103.75130601487,540 BUKIT BATOK STREET 52 GUILIN BREEZE SINGAPORE 650540,ok
239 BT BATOK EAST AVE 5,1.3502391390638,103.755100850762,239 BUKIT BATOK EAST AVENUE 5 GOMBAK GARDENS SINGAPORE 650239,ok
249 BT BATOK EAST AVE 5,1.35061655709758,103.756564159717,249 BUKIT BATOK EAST AVENUE 5 GOMBAK VIEW SINGAPORE 650249,ok
316 BT BATOK ST 32,1.3605766052846,103.746834002944,316 BUKIT BATOK STREET 32 SINGAPORE 650316,ok
250 BT BATOK EAST AVE 5,1.35105549277865,103.757080302123,250 BUKIT BATOK EAST AVENUE 5 GOMBAK VIEW SINGAPORE 650250,ok
164 BT BATOK ST 11,1.34771697477219,103.742831711054,164 BUKIT BATOK STREET 11 SINGAPORE 650164,ok
167 BT BATOK WEST AVE 8,1.34693272783596,103.742257105901,167 BUKIT BATOK WEST AVENUE 8 SINGAPORE 650167,ok
312 BT BATOK ST 32,1.35987875096146,103.74733565667,312 BUKIT BATOK STREET 32 SINGAPORE 650312,ok
208 BT BATOK ST 21,1.34590310545134,103.748811814397,208 BUKIT BATOK STREET 21 SINGAPORE 650208,ok
534 BT BATOK ST 51,1.35590698154634,103.750411621456,534 BUKIT BATOK STREET 51 SINGAPORE 650534,ok
311 BT BATOK ST 32,1.36008251500719,103.748341653201,311 BUKIT BATOK STREET 32 SINGAPORE 650311,ok
319 BT BATOK ST 33,1.36139508011177,103.746516655571,319 BUKIT BATOK STREET 33 SINGAPORE 650319,ok
417 BT BATOK WEST AVE 4,1.3628909909218,103.746539240126,417 BUKIT BATOK WEST AVENUE 4 SINGAPORE 650417,ok
307 BT BATOK ST 31,1.35817033436975,103.748118653062,307 BUKIT BATOK STREET 31 HONG KAH GREEN SINGAPORE 650307,ok
138 BT BATOK WEST AVE 6,1.35044711973729,103.744471903926,138 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650138,ok
124 BT BATOK CTRL,1.35118204905855,103.747209859564,124 BUKIT BATOK CENTRAL SINGAPORE 650124,ok
291B BT BATOK ST 24,1.34306435513309,103.75567762679,291B BUKIT BATOK STREET 24 HDB PUBLIC SHELTERS SINGAPORE 651291,ok
288D BT BATOK ST 25,1.34580304817683,103.759260051639,288D BUKIT BATOK STREET 25 NATURE VIEW SINGAPORE 653288,ok
113 BT BATOK WEST AVE 6,1.34883637963314,103.745173404083,113 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650113,ok
186 BT BATOK WEST AVE 6,1.34658076680317,103.744085374214,186 BUKIT BATOK WEST AVENUE 6 WEST VIEW @ BUKIT BATOK SINGAPORE 650186,ok
386 BT BATOK WEST AVE 5,1.36393942184816,103.752556035691,386 BUKIT BATOK WEST AVENUE 5 SINGAPORE 650386,ok
337 BT BATOK ST 34,1.36348296381773,103.749393361059,337 BUKIT BATOK STREET 34 SINGAPORE 650337,ok
165 BT BATOK WEST AVE 8,1.34731985631578,103.741974986591,165 BUKIT BATOK WEST AVENUE 8 SINGAPORE 650165,ok
290D BT BATOK EAST AVE 3,1.34441149917173,103.757461511579,290D BUKIT BATOK EAST AVENUE 3 ACE @ WORK ENRICHMENT PTE LTD SINGAPORE 651290,ok
131 BT BATOK WEST AVE 6,1.35073333041497,103.746261338468,131 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650131,ok
